type,concentration_M,concentration_label,Raman_shift_cm-1,intensity_mean_of_replicate_means,intensity_sd_across_replicates,n_replicates,cv_percent
sample,1e-09,1nM,1896.8520018491827,117.70054021932116,43.84475924935095,3,37.25111130981335
sample,1e-09,1nM,1900.777688541331,108.8605079541325,24.49266368118371,3,22.4991267645963
sample,1e-09,1nM,1904.7033752334792,165.81138998060007,38.97829038306666,3,23.507607280553596
sample,1e-09,1nM,1908.6290619256276,229.2893353432551,28.939660887441608,3,12.621459626160897
sample,1e-09,1nM,1912.5547486177759,223.33305916063378,19.55473368667982,3,8.755861653520338
sample,1e-09,1nM,1916.4804353099241,215.53317536718092,36.05300700381169,3,16.72735853419875
sample,1e-09,1nM,1920.4061220020724,202.95755575875634,30.092693208935227,3,14.827086922895658
sample,1e-09,1nM,1924.3318086942206,163.80910154346134,24.14597836861959,3,14.740315489865043
sample,1e-09,1nM,1928.257495386369,131.84079179893374,26.66201743735521,3,20.222889345216174
sample,1e-09,1nM,1932.1831820785173,132.3827246597239,20.22897394516599,3,15.280675025508408
sample,1e-09,1nM,1936.1088687706656,140.49258930075436,30.391905347093864,3,21.63239036190977
sample,1e-09,1nM,1940.0345554628138,168.39840349689814,28.923815420360206,3,17.17582519770918
sample,1e-09,1nM,1943.960242154962,244.29558520314458,16.44422283490435,3,6.731281214611438
sample,1e-09,1nM,1947.8859288471103,299.4042015878652,27.909146598540705,3,9.321561437857877
sample,1e-09,1nM,1951.8116155392588,259.6766075809282,9.33098552058299,3,3.5933100048971447
sample,1e-09,1nM,1955.7373022314068,184.69970265691617,19.74275869269224,3,10.689112331363551
sample,1e-09,1nM,1959.6629889235555,150.69122617086703,41.22609356888276,3,27.35799197900014
sample,1e-09,1nM,1963.5886756157038,132.97243295583834,24.839471691093777,3,18.68016636150686
sample,1e-09,1nM,1967.514362307852,153.08748350326735,22.85951165231128,3,14.932319174103734
sample,1e-09,1nM,1971.440049,153.73513144355286,27.733927521782146,3,18.040071427632824
sample,1e-08,10nM,342.28007175846005,149.64467532552297,42.822285583048014,3,28.615976806322337
sample,1e-08,10nM,346.20575845060836,254.77396568268932,120.9762067177962,3,47.48373971164195
sample,1e-08,10nM,350.13144514275666,351.45170022242996,207.70176965740757,3,59.09824010694937
sample,1e-08,10nM,354.05713183490496,398.02283242189674,271.9751826431136,3,68.33155298860468
sample,1e-08,10nM,357.9828185270532,391.59683773367846,324.10888377899204,3,82.76596043388267
sample,1e-08,10nM,361.9085052192015,394.4726657456788,316.78553519204866,3,80.30608016736046
sample,1e-08,10nM,365.8341919113498,416.221086923412,269.51856325292806,3,64.75370223193946
sample,1e-08,10nM,369.7598786034981,451.73105626163004,279.2780866598019,3,61.82397308943306
sample,1e-08,10nM,373.68556529564637,543.5922972999635,308.280812324436,3,56.7117698053623
sample,1e-08,10nM,377.6112519877947,753.4507178048533,358.2166441261634,3,47.543473735058924
sample,1e-08,10nM,381.536938679943,1096.0172991181907,497.54033118335605,3,45.39529910555755
sample,1e-08,10nM,385.4626253720913,1512.3959821114702,657.5070441444135,3,43.474529945951176
sample,1e-08,10nM,389.3883120642395,1863.0909753424137,780.9579031920487,3,41.917325215346395
sample,1e-08,10nM,393.31399875638783,2018.8334166660227,875.1502918998175,3,43.3493068162639
sample,1e-08,10nM,397.23968544853614,1947.323359535462,901.2086041940028,3,46.27935056502315
sample,1e-08,10nM,401.16537214068444,1677.842939118852,814.7788789887742,3,48.56109353219136
sample,1e-08,10nM,405.0910588328327,1338.3860033409567,719.3681398181149,3,53.74892878604427
sample,1e-08,10nM,409.016745524981,1005.0102480966752,607.0398498393834,3,60.40135918902493
sample,1e-08,10nM,412.9424322171293,718.4649645379205,466.20469881030704,3,64.88899554206456
sample,1e-08,10nM,416.86811890927754,519.4810840494955,372.9248201819866,3,71.78794986622742
sample,1e-08,10nM,420.7938056014259,381.5035644300411,275.98574769410243,3,72.34159085942481
sample,1e-08,10nM,424.71949229357415,293.89306704363725,184.2227561404111,3,62.68360053320267
sample,1e-08,10nM,428.6451789857224,239.52805918115305,127.90152170626779,3,53.3973022382054
sample,1e-08,10nM,432.57086567787076,202.1632137169042,73.81512252080009,3,36.512638062909815
sample,1e-08,10nM,436.496552370019,178.84169571578545,20.585688779497133,3,11.510564523058331
sample,1e-08,10nM,440.42223906216725,182.34022641583775,21.51334044081949,3,11.798460967004088
sample,1e-08,10nM,444.3479257543156,179.8767159861549,14.534569116947484,3,8.080294904909321
sample,1e-08,10nM,448.27361244646386,131.2900780287765,25.44460722550894,3,19.380449465443935
sample,1e-08,10nM,452.1992991386122,124.52997035313786,37.01750431273166,3,29.725779431054775
sample,1e-08,10nM,456.12498583076047,134.74219716980573,77.39156480965018,3,57.43676920461617
sample,1e-08,10nM,460.0506725229087,102.15619525417291,52.00439344759955,3,50.90674463571044
sample,1e-08,10nM,463.9763592150571,117.99088667747195,47.56390757400778,3,40.31150956939896
sample,1e-08,10nM,467.9020459072053,133.78266567225194,47.74749441912509,3,35.69034461915978
sample,1e-08,10nM,471.82773259935357,124.64618976124548,24.46085728877134,3,19.624231864307347
sample,1e-08,10nM,475.7534192915019,180.92274286761042,18.346008252277407,3,10.140244372539739
sample,1e-08,10nM,479.6791059836502,247.9873664509396,63.06237853371245,3,25.429673872595583
sample,1e-08,10nM,483.60479267579854,283.0909140248296,127.51594364023387,3,45.04416684636144
sample,1e-08,10nM,487.5304793679468,318.19835111342036,153.71413472448177,3,48.30764653135838
sample,1e-08,10nM,491.45616606009503,310.63806538661703,180.14839399722032,3,57.99301955251667
sample,1e-08,10nM,495.3818527522434,292.0883588384201,175.98951371766518,3,60.25214918442557
sample,1e-08,10nM,499.30753944439164,276.2761954954933,158.76277296107708,3,57.46523788498704
sample,1e-08,10nM,503.2332261365399,235.6939136579468,147.25776662490887,3,62.47839171554434
sample,1e-08,10nM,507.15891282868824,215.52842757432896,114.33575915044322,3,53.04903879141995
sample,1e-08,10nM,511.0845995208365,173.60335682300095,75.57102519145215,3,43.53085480282582
sample,1e-08,10nM,515.0102862129849,123.92818083516704,61.86985128871978,3,49.92395665922904
sample,1e-08,10nM,518.9359729051331,126.35854628533224,23.199105184499494,3,18.359743655259557
sample,1e-08,10nM,522.8616595972813,141.0668955433804,26.391737402689156,3,18.708668182588067
sample,1e-08,10nM,526.7873462894297,159.5082098699141,30.92822961330675,3,19.389741530251058
sample,1e-08,10nM,530.713032981578,178.33777518585032,25.79805300068986,3,14.46583763524304
sample,1e-08,10nM,534.6387196737262,158.54568899159204,17.02694618414733,3,10.739457056476823
sample,1e-08,10nM,538.5644063658746,200.96162067377045,37.75939654947197,3,18.78935710354785
sample,1e-08,10nM,542.4900930580228,267.6744344341554,62.14794155888415,3,23.217735264953657
sample,1e-08,10nM,546.415779750171,248.68858884785598,111.06372252571663,3,44.65975823026756
sample,1e-08,10nM,550.3414664423194,248.55252848437172,86.29853389576697,3,34.72044095547922
sample,1e-08,10nM,554.2671531344677,276.5599481617428,5.574302622344475,3,2.0155856476673946
sample,1e-08,10nM,558.192839826616,246.08840487864754,48.679585017500266,3,19.781340385178005
sample,1e-08,10nM,562.1185265187643,175.36357024888392,94.62104164978096,3,53.957068458112765
sample,1e-08,10nM,566.0442132109125,187.60093245189742,52.069137420202786,3,27.755265786620644
sample,1e-08,10nM,569.9698999030609,206.55966537732164,58.12602989297915,3,28.14006780404131
sample,1e-08,10nM,573.8955865952091,152.06648819771104,57.80448808446033,3,38.012640897779626
sample,1e-08,10nM,577.8212732873574,126.75867785805569,39.01786774984663,3,30.781220196647062
sample,1e-08,10nM,581.7469599795057,127.95727251422396,48.00103905614806,3,37.51333403172702
sample,1e-08,10nM,585.672646671654,121.2789997979274,37.451953051253355,3,30.880822824771837
sample,1e-08,10nM,589.5983333638023,112.21584131763849,29.72691267305172,3,26.4908343813122
sample,1e-08,10nM,593.5240200559506,133.1625314563975,32.394074158136874,3,24.326718487432732
sample,1e-08,10nM,597.4497067480988,175.41802042983036,38.54080007600444,3,21.97083286059615
sample,1e-08,10nM,601.3753934402472,180.99077137501934,30.84135913569219,3,17.04029376823186
sample,1e-08,10nM,605.3010801323954,153.73997517130445,17.067249732881518,3,11.101374066090727
sample,1e-08,10nM,609.2267668245437,136.19189781105894,25.008309373728352,3,18.36255296803541
sample,1e-08,10nM,613.152453516692,146.4451681451042,25.60131396528155,3,17.481842719395605
sample,1e-08,10nM,617.0781402088403,171.52978947003535,17.29253039346169,3,10.08135697413803
sample,1e-08,10nM,621.0038269009887,197.3218915593781,3.928824691344354,3,1.991073904824236
sample,1e-08,10nM,624.9295135931369,175.2622156878917,31.29545462599032,3,17.856361397211536
sample,1e-08,10nM,628.8552002852852,141.11322948733033,12.423851868558371,3,8.80417230453494
sample,1e-08,10nM,632.7808869774335,162.38953295248066,40.737856643171384,3,25.086503977502247
sample,1e-08,10nM,636.7065736695818,164.0726205800036,40.03391821869605,3,24.400121164137243
sample,1e-08,10nM,640.63226036173,160.02534346407387,54.01708278693505,3,33.75533001062549
sample,1e-08,10nM,644.5579470538784,156.17794433451368,99.01670406119958,3,63.39992787273352
sample,1e-08,10nM,648.4836337460266,133.7301618633953,75.02179474951231,3,56.09938229652837
sample,1e-08,10nM,652.409320438175,149.9815517517732,40.932560780466616,3,27.29173041775965
sample,1e-08,10nM,656.3350071303232,167.6273072041929,57.11229857296665,3,34.07099924560387
sample,1e-08,10nM,660.2606938224715,150.10862023877922,21.388305361548802,3,14.24855236663039
sample,1e-08,10nM,664.1863805146198,150.44172526180054,36.05240010362351,3,23.96436230765413
sample,1e-08,10nM,668.1120672067681,179.6975171728578,23.55010854093799,3,13.105416764486653
sample,1e-08,10nM,672.0377538989163,196.14443312485864,26.461817944656094,3,13.490985965332717
sample,1e-08,10nM,675.9634405910647,209.08584846773192,23.213498956348772,3,11.102376907125446
sample,1e-08,10nM,679.8891272832129,201.1968791709429,20.08077514672599,3,9.980659356880363
sample,1e-08,10nM,683.8148139753612,188.49018193837256,8.926037563504677,3,4.735545094026739
sample,1e-08,10nM,687.7405006675095,199.59663643945498,21.52264524118475,3,10.783070108354938
sample,1e-08,10nM,691.6661873596578,205.48318137788291,18.70723384941524,3,9.104021907765139
sample,1e-08,10nM,695.5918740518061,233.13511633310705,39.48800715888696,3,16.937820342116922
sample,1e-08,10nM,699.5175607439544,280.71163776497775,51.135943504719336,3,18.216538477657366
sample,1e-08,10nM,703.4432474361026,294.03100319287097,97.67313247638121,3,33.2186508959098
sample,1e-08,10nM,707.368934128251,291.9297964435928,120.11121483722327,3,41.14386962224028
sample,1e-08,10nM,711.2946208203992,293.1961104514174,112.81240987599378,3,38.4767757329055
sample,1e-08,10nM,715.2203075125475,282.8960221303889,115.41387134148766,3,40.7972761413706
sample,1e-08,10nM,719.1459942046959,270.63421362936134,99.85724900011927,3,36.89749631466613
sample,1e-08,10nM,723.0716808968441,228.43454976993533,110.94174755796612,3,48.5660981098085
sample,1e-08,10nM,726.9973675889925,205.14699983049567,103.13772942804542,3,50.275036687479606
sample,1e-08,10nM,730.9230542811407,242.0646901477629,62.50488720468791,3,25.821563304641096
sample,1e-08,10nM,734.848740973289,252.49193909345584,72.83248643283378,3,28.84546995612244
sample,1e-08,10nM,738.7744276654373,260.05785350754087,71.47997506215823,3,27.486182054519467
sample,1e-08,10nM,742.7001143575856,252.36976309517982,72.10810781914985,3,28.572403815252105
sample,1e-08,10nM,746.6258010497338,214.46744170320198,103.54371674910638,3,48.27945721122503
sample,1e-08,10nM,750.5514877418822,190.32238175043844,93.69939191126487,3,49.231935334924955
sample,1e-08,10nM,754.4771744340304,165.61744561343167,119.31341285310052,3,72.04157292196766
sample,1e-08,10nM,758.4028611261788,191.5659718626589,90.94748600875015,3,47.47580435316244
sample,1e-08,10nM,762.328547818327,226.10805910989598,66.05611457435158,3,29.21440077562478
sample,1e-08,10nM,766.2542345104753,230.56826849479603,92.08204509112085,3,39.93699813606362
sample,1e-08,10nM,770.1799212026236,271.2557078208167,48.407106532381384,3,17.84556237406722
sample,1e-08,10nM,774.1056078947719,286.1403390212599,60.67928901504579,3,21.20612886061388
sample,1e-08,10nM,778.0312945869201,242.2449170397953,60.3632412977568,3,24.918269508144316
sample,1e-08,10nM,781.9569812790685,239.87657625910956,36.075652369382425,3,15.039255992387632
sample,1e-08,10nM,785.8826679712167,216.2248940338185,62.344117396056376,3,28.83299708603649
sample,1e-08,10nM,789.808354663365,214.6834296646645,81.23845332346541,3,37.84104504495753
sample,1e-08,10nM,793.7340413555133,283.85092423956485,78.03306932788776,3,27.490863218761028
sample,1e-08,10nM,797.6597280476616,337.21687383136435,91.05811260442711,3,27.00283398332063
sample,1e-08,10nM,801.58541473981,365.4012004265701,130.63261415826094,3,35.750461138540366
sample,1e-08,10nM,805.5111014319582,344.5682814619774,125.93952006705666,3,36.549945785115426
sample,1e-08,10nM,809.4367881241064,321.84772198911276,87.43146945880214,3,27.165477176116138
sample,1e-08,10nM,813.3624748162548,271.58944223181555,62.66203877351425,3,23.072339726677953
sample,1e-08,10nM,817.288161508403,236.5380431035338,38.839996133783096,3,16.420190014332135
sample,1e-08,10nM,821.2138482005513,228.95859308805265,29.318026797005757,3,12.804947131087001
sample,1e-08,10nM,825.1395348926997,240.88120332076969,24.253967227053153,3,10.068850077419837
sample,1e-08,10nM,829.0652215848479,242.36937911665927,38.837942220636414,3,16.02427763861317
sample,1e-08,10nM,832.9909082769963,185.2197685360187,51.99554950192883,3,28.072354216238818
sample,1e-08,10nM,836.9165949691445,159.90405880579505,50.002668138205806,3,31.27041834437393
sample,1e-08,10nM,840.8422816612928,152.1859941329318,63.03607737972666,3,41.420419624598146
sample,1e-08,10nM,844.7679683534411,157.0735501870713,79.14218215829173,3,50.3854290324724
sample,1e-08,10nM,848.6936550455894,131.1087517188072,49.906673430094784,3,38.0650969335221
sample,1e-08,10nM,852.6193417377376,114.2129210816479,15.605564349168134,3,13.66357168819114
sample,1e-08,10nM,856.545028429886,129.25933478933268,29.666079227890826,3,22.95082152189682
sample,1e-08,10nM,860.4707151220342,135.524553847934,16.98493740863672,3,12.532738110095353
sample,1e-08,10nM,864.3964018141826,193.4131686141793,44.45338451796179,3,22.98363903371927
sample,1e-08,10nM,868.3220885063308,268.1596535357492,37.567819097159315,3,14.009497178944942
sample,1e-08,10nM,872.2477751984791,326.8681486639128,41.73596061949294,3,12.768439136725442
sample,1e-08,10nM,876.1734618906274,344.53079884598486,36.85842919947511,3,10.698152189276955
sample,1e-08,10nM,880.0991485827757,321.0742587440704,39.41357318557779,3,12.275531940726058
sample,1e-08,10nM,884.0248352749239,297.37587376137475,27.951010697329206,3,9.39921935959005
sample,1e-08,10nM,887.9505219670723,297.36095963603094,28.818846609171764,3,9.69153672507849
sample,1e-08,10nM,891.8762086592205,257.0068931641402,8.554905268645776,3,3.328667633510551
sample,1e-08,10nM,895.8018953513689,193.82623450439078,39.937666992332936,3,20.604882045226038
sample,1e-08,10nM,899.7275820435171,222.29078824103962,3.6386114942371353,3,1.6368701209029093
sample,1e-08,10nM,903.6532687356654,242.59029666186052,49.014335332847665,3,20.204573722570327
sample,1e-08,10nM,907.5789554278138,238.04465322304495,64.23897213008985,3,26.98610166635363
sample,1e-08,10nM,911.504642119962,222.05893064729244,72.26380834477982,3,32.54262647043011
sample,1e-08,10nM,915.4303288121102,219.01121296617598,88.70998855205958,3,40.50477021272876
sample,1e-08,10nM,919.3560155042586,269.2732346767056,79.85164705820561,3,29.654505823453626
sample,1e-08,10nM,923.2817021964069,285.6916690122774,59.660350284852925,3,20.882775647997306
sample,1e-08,10nM,927.2073888885551,308.5570154113822,76.36611598690139,3,24.74943435821306
sample,1e-08,10nM,931.1330755807033,345.94893972094155,59.415111110456046,3,17.17453192901329
sample,1e-08,10nM,935.0587622728518,349.72318902743973,96.77105506271971,3,27.67075735865114
sample,1e-08,10nM,938.9844489650001,330.1008464808542,110.9565167611528,3,33.61291494524788
sample,1e-08,10nM,942.9101356571483,302.0241875838012,92.25195279592725,3,30.54455788258036
sample,1e-08,10nM,946.8358223492966,261.4999125342728,131.09914855695993,3,50.13353438111677
sample,1e-08,10nM,950.7615090414448,257.8757926173051,116.33712377488175,3,45.11362722112087
sample,1e-08,10nM,954.6871957335933,304.88226487748767,116.3208983513729,3,38.152727052888665
sample,1e-08,10nM,958.6128824257415,337.0203802336919,123.19238954289149,3,36.55339462185318
sample,1e-08,10nM,962.5385691178898,339.5967502510427,115.4134172355904,3,33.98543041129589
sample,1e-08,10nM,966.464255810038,314.67682381572735,133.14997844662716,3,42.313245962021945
sample,1e-08,10nM,970.3899425021863,289.7522932269978,123.94435016954773,3,42.77596866936519
sample,1e-08,10nM,974.3156291943345,288.76334088200014,128.29199217718926,3,44.428074486648335
sample,1e-08,10nM,978.241315886483,254.8081298746591,121.65441566410702,3,47.74353774502768
sample,1e-08,10nM,982.1670025786312,233.24159888513407,106.22633287418887,3,45.54347654189372
sample,1e-08,10nM,986.0926892707795,236.16116968270322,71.17336763565892,3,30.137624966578816
sample,1e-08,10nM,990.0183759629277,206.60914163734,58.934084531503984,3,28.524432202980975
sample,1e-08,10nM,993.944062655076,192.83550994440645,64.67550418306938,3,33.539208728576504
sample,1e-08,10nM,997.8697493472245,191.31956527599502,54.806665337832364,3,28.64665997895668
sample,1e-08,10nM,1001.7954360393727,203.53859577597817,95.59167096467219,3,46.964886733267925
sample,1e-08,10nM,1005.721122731521,221.32144799447352,93.53513103401896,3,42.26211778460557
sample,1e-08,10nM,1009.6468094236692,217.86631323569387,106.95349331594912,3,49.091340339634726
sample,1e-08,10nM,1013.5724961158174,179.935850739334,101.90139090841028,3,56.632066644701524
sample,1e-08,10nM,1017.4981828079659,154.70988191229088,40.64074532172773,3,26.26900416404431
sample,1e-08,10nM,1021.4238695001142,134.1257014267268,32.35928011587211,3,24.126084539844932
sample,1e-08,10nM,1025.3495561922625,113.62387982651411,17.90191979583351,3,15.755420271836291
sample,1e-08,10nM,1029.2752428844108,110.86253717102322,24.56567197629835,3,22.158677406418967
sample,1e-08,10nM,1033.200929576559,100.53304757757387,49.270130408050136,3,49.00888970866227
sample,1e-08,10nM,1037.1266162687073,102.09883491676915,66.55969969213076,3,65.19143900749715
sample,1e-08,10nM,1041.0523029608557,77.50603759761344,45.861649901653905,3,59.171712711921785
sample,1e-08,10nM,1044.977989653004,81.93062318375813,56.31317532591078,3,68.73275600456346
sample,1e-08,10nM,1048.9036763451522,107.56046592156088,78.3370860656529,3,72.83074259159558
sample,1e-08,10nM,1052.8293630373005,98.03923623566618,39.88500604190332,3,40.68269763549357
sample,1e-08,10nM,1056.7550497294487,151.58982124910074,46.29569722475656,3,30.54010938417885
sample,1e-08,10nM,1060.6807364215972,290.376315384272,190.9387488332142,3,65.75562079866388
sample,1e-08,10nM,1064.6064231137454,543.3761442173044,415.8101226614756,3,76.52344091410586
sample,1e-08,10nM,1068.5321098058937,929.5028479152044,605.1025689919607,3,65.09959279298113
sample,1e-08,10nM,1072.457796498042,1293.1315040188258,725.694372283088,3,56.11914720411321
sample,1e-08,10nM,1076.3834831901902,1463.6583391251627,739.0003554395074,3,50.48994944279225
sample,1e-08,10nM,1080.3091698823384,1379.8792509565083,594.7351562558096,3,43.10052171909604
sample,1e-08,10nM,1084.234856574487,1039.300841775043,418.9033305324233,3,40.306262988969564
sample,1e-08,10nM,1088.1605432666352,601.4180670595206,252.11109548291378,3,41.91944161497281
sample,1e-08,10nM,1092.0862299587834,296.1580837152973,141.93496310475317,3,47.92540569015772
sample,1e-08,10nM,1096.0119166509317,125.45587464814973,103.51480035405967,3,82.51092317866707
sample,1e-08,10nM,1099.93760334308,55.41610807664199,65.46678676225544,3,118.136745856842
sample,1e-08,10nM,1103.8632900352284,45.322959242486526,32.72984192389586,3,72.21470634515484
sample,1e-08,10nM,1107.7889767273766,27.63132033664796,27.585187890951946,3,99.83304291965077
sample,1e-08,10nM,1111.7146634195249,27.303295684353127,29.898686447963524,3,109.50577832659869
sample,1e-08,10nM,1115.6403501116731,49.104501640865,66.36711792208534,3,135.15485485928303
sample,1e-08,10nM,1119.5660368038214,89.92621453111981,126.5880138003835,3,140.76875631918935
sample,1e-08,10nM,1123.4917234959698,166.1239969948269,167.83301640062936,3,101.02876130885272
sample,1e-08,10nM,1127.417410188118,249.619670819834,292.6368823641104,3,117.23310162335909
sample,1e-08,10nM,1131.3430968802663,404.85866687719584,425.24861112484155,3,105.03631166029366
sample,1e-08,10nM,1135.2687835724146,616.0249693717138,516.4695121650627,3,83.83905488308565
sample,1e-08,10nM,1139.1944702645628,718.0806175629946,621.3520126139293,3,86.5295619205904
sample,1e-08,10nM,1143.120156956711,691.5139604162913,585.608789577861,3,84.68502779399054
sample,1e-08,10nM,1147.0458436488595,571.837831971448,461.4469753185252,3,80.69542613640247
sample,1e-08,10nM,1150.9715303410078,459.94392030596345,348.5980457876365,3,75.79142377960828
sample,1e-08,10nM,1154.897217033156,406.59007580388396,236.11162700385995,3,58.07117316797147
sample,1e-08,10nM,1158.8229037253043,363.5022388738535,219.39368369848526,3,60.35552473574217
sample,1e-08,10nM,1162.7485904174525,358.59936063697455,207.37275631121955,3,57.82853487046561
sample,1e-08,10nM,1166.674277109601,395.61589093706016,170.59936783201894,3,43.122476053207926
sample,1e-08,10nM,1170.5999638017493,420.4687227081302,161.86912937319687,3,38.49730565703906
sample,1e-08,10nM,1174.5256504938975,454.6072920964247,159.1141995144629,3,35.000362352461764
sample,1e-08,10nM,1178.4513371860457,478.2176418275189,188.24699012829248,3,39.3642922517251
sample,1e-08,10nM,1182.377023878194,477.2118512568597,168.80272785971368,3,35.372702378435996
sample,1e-08,10nM,1186.3027105703422,472.1164245755451,132.09313022519183,3,27.978931329057186
sample,1e-08,10nM,1190.2283972624907,383.1015534359895,123.22020805892859,3,32.16384975570631
sample,1e-08,10nM,1194.154083954639,285.2213861329036,107.56586167181918,3,37.71311230557483
sample,1e-08,10nM,1198.0797706467872,236.52294505606835,51.80733626627525,3,21.90372534639047
sample,1e-08,10nM,1202.0054573389355,189.97686339867502,12.156555157423888,3,6.398966137214725
sample,1e-08,10nM,1205.9311440310837,162.26570701515564,11.477128640372305,3,7.073046333382283
sample,1e-08,10nM,1209.8568307232322,159.78394255305656,16.952988115733945,3,10.609944807254129
sample,1e-08,10nM,1213.7825174153804,183.6097644948012,17.429385282591415,3,9.492624387677878
sample,1e-08,10nM,1217.7082041075287,220.6490171851276,55.148210941274776,3,24.99363543278539
sample,1e-08,10nM,1221.633890799677,228.29597056938965,19.188242997717587,3,8.404985401126646
sample,1e-08,10nM,1225.5595774918252,207.96513168422334,25.12942787499567,3,12.08348133722363
sample,1e-08,10nM,1229.4852641839736,241.587099221858,47.85441340369779,3,19.80834802762021
sample,1e-08,10nM,1233.410950876122,297.1219085000206,70.44534574078973,3,23.709239785252944
sample,1e-08,10nM,1237.3366375682701,285.2487079025885,42.933475716862375,3,15.051242837364235
sample,1e-08,10nM,1241.2623242604184,282.3285030728884,35.06744104498944,3,12.420793743214839
sample,1e-08,10nM,1245.1880109525666,308.7348767307318,92.02498839973015,3,29.807124278994646
sample,1e-08,10nM,1249.1136976447149,280.4824436989508,72.95780339914201,3,26.011540129566733
sample,1e-08,10nM,1253.0393843368633,232.9881368368273,37.594326551288226,3,16.135725647532574
sample,1e-08,10nM,1256.9650710290116,220.12324238008577,61.62758998260577,3,27.99685726789073
sample,1e-08,10nM,1260.8907577211598,218.0520899613889,62.82191115310711,3,28.810506317197493
sample,1e-08,10nM,1264.816444413308,199.16109091649744,52.2548014396907,3,26.237454916131007
sample,1e-08,10nM,1268.7421311054563,177.69367459530747,42.569270497153234,3,23.95654802800583
sample,1e-08,10nM,1272.6678177976048,134.4917577966851,32.469638643391555,3,24.14247473252361
sample,1e-08,10nM,1276.593504489753,109.30300261401953,30.946950895582386,3,28.312992466332336
sample,1e-08,10nM,1280.5191911819013,158.00669244965604,44.41788184946707,3,28.111392727000766
sample,1e-08,10nM,1284.4448778740496,177.52685252096066,27.782365210569036,3,15.64966922808974
sample,1e-08,10nM,1288.3705645661978,155.91705996483174,25.590186806873174,3,16.412691986781457
sample,1e-08,10nM,1292.296251258346,167.33484885291315,24.229636908550287,3,14.479731553018025
sample,1e-08,10nM,1296.2219379504945,206.57666546841014,11.829461973802461,3,5.7264270129345425
sample,1e-08,10nM,1300.1476246426428,228.7828128699173,45.98381485683665,3,20.099331011802185
sample,1e-08,10nM,1304.073311334791,245.65078598809637,54.68960712168854,3,22.263151693859697
sample,1e-08,10nM,1307.9989980269393,294.5976038357093,46.64796036375114,3,15.83446700054142
sample,1e-08,10nM,1311.9246847190875,276.53953466165996,34.761376432942924,3,12.570129068696346
sample,1e-08,10nM,1315.850371411236,216.22365173890185,76.74421182787191,3,35.49297739201233
sample,1e-08,10nM,1319.7760581033842,234.58771096292426,45.892258214487576,3,19.562942161851215
sample,1e-08,10nM,1323.7017447955325,293.10544863122794,4.476951938124227,3,1.52742023699359
sample,1e-08,10nM,1327.6274314876807,295.123571094674,23.895920086893064,3,8.096920214897843
sample,1e-08,10nM,1331.553118179829,272.0051203723494,10.146953202435869,3,3.7304272759812926
sample,1e-08,10nM,1335.4788048719774,268.6400544245883,7.892252411752667,3,2.9378539356900526
sample,1e-08,10nM,1339.4044915641257,231.1909389952648,43.75636972973158,3,18.926507206507686
sample,1e-08,10nM,1343.330178256274,222.79057675296724,60.41449975528228,3,27.117170140580303
sample,1e-08,10nM,1347.2558649484222,222.75550966629825,65.5684229307014,3,29.435152032345695
sample,1e-08,10nM,1351.1815516405704,194.13656885465966,69.41087727959527,3,35.75363348033606
sample,1e-08,10nM,1355.1072383327187,190.41032735926294,39.88691914904297,3,20.947875938359697
sample,1e-08,10nM,1359.0329250248672,210.50102698021678,18.514096745522558,3,8.795252456066422
sample,1e-08,10nM,1362.9586117170154,243.70838479773525,24.041183475492538,3,9.864733827457524
sample,1e-08,10nM,1366.8842984091636,270.11389468609366,59.63224221648319,3,22.076702972197474
sample,1e-08,10nM,1370.809985101312,291.0208117562756,60.05752912714259,3,20.636850252977656
sample,1e-08,10nM,1374.7356717934601,313.1931625536105,58.75975513002956,3,18.761506365890547
sample,1e-08,10nM,1378.6613584856086,367.46711010611665,98.64541659256281,3,26.844692730208187
sample,1e-08,10nM,1382.5870451777569,425.18371259825,164.57771745708152,3,38.70743694563593
sample,1e-08,10nM,1386.512731869905,458.4584826084399,208.99654496808742,3,45.58679856439414
sample,1e-08,10nM,1390.4384185620534,451.38736857245,236.44126275267433,3,52.381010018166755
sample,1e-08,10nM,1394.3641052542016,393.58753194741877,206.90253281955205,3,52.56836561763677
sample,1e-08,10nM,1398.28979194635,326.28314380973825,113.70029661882086,3,34.84712550309421
sample,1e-08,10nM,1402.2154786384983,261.81074266706634,36.47928008558653,3,13.933454263171962
sample,1e-08,10nM,1406.1411653306466,194.8846283997755,8.61917490110882,3,4.422706383711251
sample,1e-08,10nM,1410.0668520227948,125.3694767067279,61.30877632195763,3,48.902474455863725
sample,1e-08,10nM,1413.992538714943,157.01623246788003,66.41865412307659,3,42.300501724663086
sample,1e-08,10nM,1417.9182254070913,265.0713673927867,32.45708923587594,3,12.244660581457875
sample,1e-08,10nM,1421.8439120992398,344.24687616739567,134.25447308571066,3,38.99947461554516
sample,1e-08,10nM,1425.769598791388,435.61586018649774,244.36584055020413,3,56.096635334991056
sample,1e-08,10nM,1429.6952854835363,497.13692766811374,251.03916985229984,3,50.496987023239676
sample,1e-08,10nM,1433.6209721756845,451.2237209504602,274.83627629315686,3,60.90909310225096
sample,1e-08,10nM,1437.5466588678328,368.1794782331014,219.53502607332283,3,59.6271761606254
sample,1e-08,10nM,1441.4723455599812,303.32322464192174,121.02890463231158,3,39.90096860376856
