type,concentration_M,concentration_label,Raman_shift_cm-1,intensity_mean_of_replicate_means,intensity_sd_across_replicates,n_replicates,cv_percent
sample,1e-10,100pM,409.016745524981,1211.1110853929329,832.6365420901406,3,68.74980768754172
sample,1e-10,100pM,412.9424322171293,797.3465869260331,552.6186619802379,3,69.30720856418519
sample,1e-10,100pM,416.86811890927754,533.9418359190264,352.1060495485643,3,65.94464525195251
sample,1e-10,100pM,420.7938056014259,395.1968781892281,227.52898798374588,3,57.573579281868845
sample,1e-10,100pM,424.71949229357415,317.40334531488355,170.63032773398146,3,53.7582008043128
sample,1e-10,100pM,428.6451789857224,329.080789126229,120.18138302895122,3,36.52032783440664
sample,1e-10,100pM,432.57086567787076,404.48340460892103,64.13998490796196,3,15.857259946171677
sample,1e-10,100pM,436.496552370019,440.02073537815176,34.13534424815844,3,7.7576671969385
sample,1e-10,100pM,440.42223906216725,443.0614981217514,22.833649273671472,3,5.1536072013634735
sample,1e-10,100pM,444.3479257543156,312.84731229345346,29.035534063669395,3,9.281055940935754
sample,1e-10,100pM,448.27361244646386,108.05725162143851,73.5234179120678,3,68.04116966591512
sample,1e-10,100pM,452.1992991386122,109.3548076305542,40.87404638878329,3,37.37745717305153
sample,1e-10,100pM,456.12498583076047,165.23292447473568,75.67930436658067,3,45.801588640496476
sample,1e-10,100pM,460.0506725229087,101.54114424425872,32.89415385459445,3,32.394901691738944
sample,1e-10,100pM,463.9763592150571,127.60295348561488,58.32725490500125,3,45.70995679310564
sample,1e-10,100pM,467.9020459072053,181.3348690120375,55.80880989340273,3,30.77665657877305
sample,1e-10,100pM,471.82773259935357,191.76848272757184,51.921624976728936,3,27.075160755424704
sample,1e-10,100pM,475.7534192915019,325.609754203028,71.33858839098106,3,21.90922952096183
sample,1e-10,100pM,479.6791059836502,463.29038730445876,80.63346207190816,3,17.404518695294787
sample,1e-10,100pM,483.60479267579854,525.087574331135,64.45039253391032,3,12.27421780376507
sample,1e-10,100pM,487.5304793679468,598.1199991432494,84.09432072276181,3,14.059774099381228
sample,1e-10,100pM,491.45616606009503,599.3365014625409,118.64428066371848,3,19.79593773684646
sample,1e-10,100pM,495.3818527522434,549.9589332467713,110.93545235280259,3,20.171588394405607
sample,1e-10,100pM,499.30753944439164,543.4397650680701,114.25597895779595,3,21.02458934772366
sample,1e-10,100pM,503.2332261365399,592.156699905178,147.9813962127494,3,24.990242656453205
sample,1e-10,100pM,507.15891282868824,602.9721770072288,168.2579673157361,3,27.90476471913876
sample,1e-10,100pM,511.0845995208365,408.79076284453305,108.3533018100215,3,26.505809734069086
sample,1e-10,100pM,515.0102862129849,212.61366911400864,50.04844701142986,3,23.539618699018195
sample,1e-10,100pM,518.9359729051331,248.38880708171288,74.94254636006421,3,30.171466758327092
sample,1e-10,100pM,522.8616595972813,356.58916813015963,88.08591999156239,3,24.702354379819493
sample,1e-10,100pM,526.7873462894297,369.7128065330362,78.27440668591153,3,21.171678476579146
sample,1e-10,100pM,530.713032981578,277.1790178476032,44.02844619008828,3,15.8844801933369
sample,1e-10,100pM,534.6387196737262,155.85704363105106,21.854554208905007,3,14.022179363699268
sample,1e-10,100pM,538.5644063658746,190.35874991202766,31.15503596625436,3,16.36648485065821
sample,1e-10,100pM,542.4900930580228,288.9773271083978,79.9497352638342,3,27.666438770071533
sample,1e-10,100pM,546.415779750171,246.70196599053415,29.854359267269835,3,12.101386848459624
sample,1e-10,100pM,550.3414664423194,315.79531228060773,38.2357817709742,3,12.107773701529442
sample,1e-10,100pM,554.2671531344677,421.2616116346762,145.03914437733084,3,34.42970837397611
sample,1e-10,100pM,558.192839826616,205.78167888876672,54.81319052043369,3,26.636574653500823
sample,1e-10,100pM,562.1185265187643,19.84020388878365,53.3290620094531,3,268.79291315953594
sample,1e-10,100pM,566.0442132109125,192.7358185638609,62.15972345590106,3,32.251256626336485
sample,1e-10,100pM,569.9698999030609,370.58951411309727,166.39004298396773,3,44.89874555198247
sample,1e-10,100pM,573.8955865952091,260.8927456518197,94.78388834394079,3,36.33059558905357
sample,1e-10,100pM,577.8212732873574,108.9222139212814,33.17995071231997,3,30.462060508886903
sample,1e-10,100pM,581.7469599795057,164.3211573517133,83.15375300924673,3,50.60441050282056
sample,1e-10,100pM,585.672646671654,231.51415198628547,119.07958965499189,3,51.435123353515756
sample,1e-10,100pM,589.5983333638023,165.44862777086806,60.89552915459176,3,36.80630657083887
sample,1e-10,100pM,593.5240200559506,115.3213978942728,44.789064803653794,3,38.83846850756753
sample,1e-10,100pM,597.4497067480988,182.48279978162216,54.34092838079846,3,29.778657739703934
sample,1e-10,100pM,601.3753934402472,240.70578219786492,74.21928826426335,3,30.834027993250963
sample,1e-10,100pM,605.3010801323954,175.74860104289291,34.068510847833366,3,19.384797742724942
sample,1e-10,100pM,609.2267668245437,107.05668003768157,21.374245575956344,3,19.965354397720052
sample,1e-10,100pM,613.152453516692,123.05400796700356,25.846203179616072,3,21.003950709632008
sample,1e-10,100pM,617.0781402088403,186.04854256730871,45.325852466222436,3,24.36237975356589
sample,1e-10,100pM,621.0038269009887,225.96771353576673,48.961961586849455,3,21.667680227732905
sample,1e-10,100pM,624.9295135931369,221.8657190767259,38.83280615869527,3,17.50284195336462
sample,1e-10,100pM,628.8552002852852,300.2299391800156,19.125123061555893,3,6.370158523760222
sample,1e-10,100pM,632.7808869774335,417.6459236473008,23.578921039747122,3,5.645672495455592
sample,1e-10,100pM,636.7065736695818,363.62002830553894,39.39631441110861,3,10.834473170989657
sample,1e-10,100pM,640.63226036173,279.22796916302656,77.65751946446179,3,27.811511754082783
sample,1e-10,100pM,644.5579470538784,268.91359884763875,41.40308486789484,3,15.396426601450166
sample,1e-10,100pM,648.4836337460266,210.62786340895505,37.46626114859633,3,17.787894033683397
sample,1e-10,100pM,652.409320438175,194.04844596822122,19.66609314252058,3,10.134630578665517
sample,1e-10,100pM,656.3350071303232,214.52981693002928,30.438260745815693,3,14.188359073528408
sample,1e-10,100pM,660.2606938224715,135.9103368831703,2.95349682389503,3,2.1731215532442403
sample,1e-10,100pM,664.1863805146198,100.2982351263499,17.6105492865954,3,17.55818461253147
sample,1e-10,100pM,668.1120672067681,182.06365822994448,24.387799349855403,3,13.395204505368046
sample,1e-10,100pM,672.0377538989163,238.13381175040664,44.64763054341243,3,18.748967320192484
sample,1e-10,100pM,675.9634405910647,262.5907625129625,40.9628468558242,3,15.599500326597404
sample,1e-10,100pM,679.8891272832129,258.1344869912435,52.485054528857184,3,20.332445749737268
sample,1e-10,100pM,683.8148139753612,243.384741797864,52.53091340785105,3,21.583486713180665
sample,1e-10,100pM,687.7405006675095,231.11250744567417,47.51194451868316,3,20.55792870918136
sample,1e-10,100pM,691.6661873596578,198.13156260185914,97.33387457161473,3,49.12588044702647
sample,1e-10,100pM,695.5918740518061,263.37540825806155,100.53358098723851,3,38.17121030856962
sample,1e-10,100pM,699.5175607439544,381.3404959130459,86.92837563192359,3,22.795474533537394
sample,1e-10,100pM,703.4432474361026,409.8749840024798,129.67272599280403,3,31.6371408487861
sample,1e-10,100pM,707.368934128251,449.6151939835956,135.3038312729158,3,30.09325153674687
sample,1e-10,100pM,711.2946208203992,500.87517146741425,91.5984618745719,3,18.287682658778202
sample,1e-10,100pM,715.2203075125475,480.1758992979124,60.05407747841748,3,12.50668298142938
sample,1e-10,100pM,719.1459942046959,429.6161725645734,37.83348964227162,3,8.806346701621218
sample,1e-10,100pM,723.0716808968441,309.5811154643956,54.80305973350581,3,17.7023264650032
sample,1e-10,100pM,726.9973675889925,252.44236527217518,70.93012368248026,3,28.097551536567842
sample,1e-10,100pM,730.9230542811407,364.35124573732463,43.90216612673057,3,12.04940744415113
sample,1e-10,100pM,734.848740973289,465.80416260861176,37.000626226554175,3,7.943386769955437
sample,1e-10,100pM,738.7744276654373,550.9924683536027,63.92925445230664,3,11.602564122760324
sample,1e-10,100pM,742.7001143575856,556.1320839627957,64.41777909014799,3,11.583179778287603
sample,1e-10,100pM,746.6258010497338,469.1080173287,38.054700880119285,3,8.112140375860317
sample,1e-10,100pM,750.5514877418822,342.7624646785996,26.661241610167306,3,7.778343417843879
sample,1e-10,100pM,754.4771744340304,155.52854805836049,38.769597565094884,3,24.927640648035233
sample,1e-10,100pM,758.4028611261788,147.81897240418985,6.648317679556953,3,4.497607831678114
sample,1e-10,100pM,762.328547818327,232.04281772520756,10.971425332115077,3,4.728190012374262
sample,1e-10,100pM,766.2542345104753,332.9132282764965,50.21460310060384,3,15.083390756374147
sample,1e-10,100pM,770.1799212026236,570.7884472069521,29.429544648969138,3,5.155946094034871
sample,1e-10,100pM,774.1056078947719,623.0912320296719,34.82460375038752,3,5.58900558381299
sample,1e-10,100pM,778.0312945869201,475.235309811272,30.794679453855068,3,6.4798803493966854
sample,1e-10,100pM,781.9569812790685,372.4299859590221,29.030345970823735,3,7.794846565877191
sample,1e-10,100pM,785.8826679712167,232.81812509098862,40.58666472788166,3,17.432777070951765
sample,1e-10,100pM,789.808354663365,192.15313018472307,93.57774738389956,3,48.699569605730716
sample,1e-10,100pM,793.7340413555133,359.6907737401464,83.38958472243878,3,23.183687436665366
sample,1e-10,100pM,797.6597280476616,511.62622620830984,98.25856096358616,3,19.20514546171446
sample,1e-10,100pM,801.58541473981,517.2636759099738,144.98571873587912,3,28.029364033888374
sample,1e-10,100pM,805.5111014319582,472.2117929634143,143.30961569819453,3,30.348588881874402
sample,1e-10,100pM,809.4367881241064,447.72869850988536,94.77462973438365,3,21.167870196797566
sample,1e-10,100pM,813.3624748162548,330.67077076822926,73.24256848293017,3,22.14969539423449
sample,1e-10,100pM,817.288161508403,199.93872285259272,70.950999728177,3,35.486372382445644
sample,1e-10,100pM,821.2138482005513,182.63132466150327,53.64602317689763,3,29.37394407904967
sample,1e-10,100pM,825.1395348926997,280.60827968652967,14.550592369767061,3,5.1853752804520505
sample,1e-10,100pM,829.0652215848479,319.96427047085587,39.14728581068886,3,12.234892900097922
sample,1e-10,100pM,832.9909082769963,211.2330850460895,18.687904789470757,3,8.847053853042572
sample,1e-10,100pM,836.9165949691445,160.37189497289455,7.136422596214478,3,4.449920977376148
sample,1e-10,100pM,840.8422816612928,189.8301264072147,52.7906745990307,3,27.8094291976536
sample,1e-10,100pM,844.7679683534411,203.284926107111,56.20234705750207,3,27.64708044702193
sample,1e-10,100pM,848.6936550455894,174.70056401241337,15.502520140932626,3,8.873766509323401
sample,1e-10,100pM,852.6193417377376,195.0972712079146,38.42565364211837,3,19.695638695616744
sample,1e-10,100pM,856.545028429886,226.09583632211198,104.11459132935934,3,46.04887600894622
sample,1e-10,100pM,860.4707151220342,178.27487317667828,133.0343564946594,3,74.62316709254728
sample,1e-10,100pM,864.3964018141826,189.29727352387886,138.9609574464218,3,73.4088531015702
sample,1e-10,100pM,868.3220885063308,342.643452672253,125.2315052612448,3,36.54863511459881
sample,1e-10,100pM,872.2477751984791,574.1747358375904,154.1399738353396,3,26.845481734838856
sample,1e-10,100pM,876.1734618906274,656.5007662387951,146.88894661882358,3,22.374527825820433
sample,1e-10,100pM,880.0991485827757,561.6312506914977,78.22415923761488,3,13.928028246523478
sample,1e-10,100pM,884.0248352749239,564.9152458430611,48.898026493709665,3,8.655816399632805
sample,1e-10,100pM,887.9505219670723,590.9857050880122,115.4043415476236,3,19.52743366786462
sample,1e-10,100pM,891.8762086592205,365.37270587666154,53.302703474969505,3,14.588583826226701
sample,1e-10,100pM,895.8018953513689,112.40117626251264,48.26555718059271,3,42.94043780099652
sample,1e-10,100pM,899.7275820435171,178.3313719717698,11.174815914103817,3,6.2663208332591145
sample,1e-10,100pM,903.6532687356654,368.2602655485673,59.497055359420195,3,16.156251685419353
sample,1e-10,100pM,907.5789554278138,399.5983779586456,42.91392983437456,3,10.739265272697308
sample,1e-10,100pM,911.504642119962,260.0610441862553,50.86976659458001,3,19.560702278095587
sample,1e-10,100pM,915.4303288121102,168.75463922503164,74.41733425468614,3,44.09794871206581
sample,1e-10,100pM,919.3560155042586,283.7197536838177,26.230292597469116,3,9.245141466850635
sample,1e-10,100pM,923.2817021964069,406.4974217695713,36.864096696699896,3,9.068715992397319
sample,1e-10,100pM,927.2073888885551,464.32325887920933,79.27652756717485,3,17.07356374060041
sample,1e-10,100pM,931.1330755807033,509.4510445248702,68.17031531414064,3,13.381131719480205
sample,1e-10,100pM,935.0587622728518,481.4595076953486,80.37493702481794,3,16.6940180306246
sample,1e-10,100pM,938.9844489650001,452.2656064644946,80.19179767220137,3,17.731128904337076
sample,1e-10,100pM,942.9101356571483,398.60114312620425,86.36071182341465,3,21.665946852558648
sample,1e-10,100pM,946.8358223492966,278.39085727468,155.04574505567024,3,55.693547759972304
sample,1e-10,100pM,950.7615090414448,281.46369549869564,157.21763587581083,3,55.85716324702324
sample,1e-10,100pM,954.6871957335933,367.3369007642803,124.22510248140311,3,33.81775754707481
sample,1e-10,100pM,958.6128824257415,450.03862304496033,120.98061100501135,3,26.88227294503232
sample,1e-10,100pM,962.5385691178898,488.24851842468746,142.8432689798952,3,29.256262659182827
sample,1e-10,100pM,966.464255810038,414.03398239456436,180.59797057080598,3,43.619117814030176
sample,1e-10,100pM,970.3899425021863,360.63448746777453,157.82542245670902,3,43.763263897719135
sample,1e-10,100pM,974.3156291943345,337.2472733642053,144.56585518013767,3,42.86642668390558
sample,1e-10,100pM,978.241315886483,270.1135618012096,171.35022111008826,3,63.436363567777335
sample,1e-10,100pM,982.1670025786312,284.19761853905203,144.8748051772236,3,50.97678366270903
sample,1e-10,100pM,986.0926892707795,331.2555180486566,104.3534871243003,3,31.502414733804464
sample,1e-10,100pM,990.0183759629277,288.92619464424166,95.68974168417587,3,33.11909527690967
sample,1e-10,100pM,993.944062655076,269.6544074736242,76.17817422846922,3,28.25029820286563
sample,1e-10,100pM,997.8697493472245,213.43022206810642,88.27345405584987,3,41.359397558833756
sample,1e-10,100pM,1001.7954360393727,134.7232885154392,119.72651364301962,3,88.86846139396235
sample,1e-10,100pM,1005.721122731521,182.77770534531837,97.63614295423612,3,53.41797172131801
sample,1e-10,100pM,1009.6468094236692,251.89287803611865,74.38697905284525,3,29.531195813396113
sample,1e-10,100pM,1013.5724961158174,319.97035037357335,40.51456653502512,3,12.661975238556746
sample,1e-10,100pM,1017.4981828079659,386.2620783999807,38.00980780249007,3,9.840419220012143
sample,1e-10,100pM,1021.4238695001142,308.8158320760108,49.925850614332056,3,16.166868867669805
sample,1e-10,100pM,1025.3495561922625,195.0455871329625,13.171949549105344,3,6.753267142683946
sample,1e-10,100pM,1029.2752428844108,189.33079310813784,30.114374698193743,3,15.90569299574722
sample,1e-10,100pM,1033.200929576559,249.11021398589332,72.26839177415097,3,29.01060964856439
sample,1e-10,100pM,1037.1266162687073,238.5286411895653,59.77613280590314,3,25.060358583268577
sample,1e-10,100pM,1041.0523029608557,129.25987782210197,9.060724688897189,3,7.00969615750937
sample,1e-10,100pM,1044.977989653004,131.4938594302457,11.684088944318923,3,8.88565366850233
sample,1e-10,100pM,1048.9036763451522,196.45723541192623,39.8402778944697,3,20.279364010663024
sample,1e-10,100pM,1052.8293630373005,137.65941697466062,40.496767948275284,3,29.41808765304421
sample,1e-10,100pM,1056.7550497294487,59.098722065021015,9.785453970431936,3,16.55780976053235
sample,1e-10,100pM,1060.6807364215972,87.38225675800426,65.72619573139878,3,75.21686686740122
sample,1e-10,100pM,1064.6064231137454,373.8776018098481,177.5076895931136,3,47.477486945953224
sample,1e-10,100pM,1068.5321098058937,1011.8589773847839,345.8396280742492,3,34.17863909930359
sample,1e-10,100pM,1072.457796498042,1680.0491627204956,610.9960313470953,3,36.36774714126295
sample,1e-10,100pM,1076.3834831901902,2118.71533688862,854.0276245259839,3,40.30874793119411
sample,1e-10,100pM,1080.3091698823384,2229.657031095325,885.4201377128795,3,39.711046379088835
sample,1e-10,100pM,1084.234856574487,1795.6927420341237,740.0892792467534,3,41.21469458123418
sample,1e-10,100pM,1088.1605432666352,1105.45407955013,474.6338786417019,3,42.93564856487359
sample,1e-10,100pM,1092.0862299587834,609.0415594428713,203.09496692701046,3,33.346651600063915
sample,1e-10,100pM,1096.0119166509317,270.9602744400708,72.79945444961427,3,26.867205755549076
sample,1e-10,100pM,1099.93760334308,107.30505212777625,25.050475259856306,3,23.34510329488197
sample,1e-10,100pM,1103.8632900352284,89.01073299626319,11.946050700760454,3,13.420910376349747
sample,1e-10,100pM,1107.7889767273766,71.45402151506208,21.24231497821934,3,29.728648616007693
sample,1e-10,100pM,1111.7146634195249,80.73919487368188,34.04499402075232,3,42.16662560732295
sample,1e-10,100pM,1115.6403501116731,93.84230683443052,44.602762234279034,3,47.5294818923978
sample,1e-10,100pM,1119.5660368038214,127.58050919632042,38.14581765569405,3,29.899408535041516
sample,1e-10,100pM,1123.4917234959698,201.12787166927976,72.59349874945765,3,36.09320684744539
sample,1e-10,100pM,1127.417410188118,235.5045960746181,28.055498075176974,3,11.91293016900943
sample,1e-10,100pM,1131.3430968802663,483.1913060250834,50.67644862029232,3,10.487864327935903
sample,1e-10,100pM,1135.2687835724146,931.9405802656433,163.8042086127078,3,17.576679466626135
sample,1e-10,100pM,1139.1944702645628,1123.368799180021,197.2559877919945,3,17.559325836357328
sample,1e-10,100pM,1143.120156956711,1058.4003288586998,172.9505858777653,3,16.340753225602484
sample,1e-10,100pM,1147.0458436488595,871.4453672731582,145.49121193566415,3,16.695391059444272
sample,1e-10,100pM,1150.9715303410078,695.1030249272599,117.50802517177205,3,16.905123551155434
sample,1e-10,100pM,1154.897217033156,590.156331869186,76.20502660262876,3,12.912684739188794
sample,1e-10,100pM,1158.8229037253043,446.91721424535757,53.03106679323173,3,11.865970945598367
sample,1e-10,100pM,1162.7485904174525,435.96524553749504,100.3774227079196,3,23.024179962823823
sample,1e-10,100pM,1166.674277109601,557.8535904556549,135.04736994764804,3,24.208389487525093
sample,1e-10,100pM,1170.5999638017493,594.5914385490227,182.9395190888207,3,30.767264247067995
sample,1e-10,100pM,1174.5256504938975,561.2839105299424,244.07743444785885,3,43.485556929185876
sample,1e-10,100pM,1178.4513371860457,556.9071622248069,315.6318180326073,3,56.67584104533317
sample,1e-10,100pM,1182.377023878194,672.9762680251712,304.0435863662099,3,45.178946244035735
sample,1e-10,100pM,1186.3027105703422,764.9491745744713,229.46144450321538,3,29.99695301728524
sample,1e-10,100pM,1190.2283972624907,631.8352217873631,172.02008386877753,3,27.225466060939052
sample,1e-10,100pM,1194.154083954639,428.50640921375975,113.52360529558356,3,26.49286051610782
sample,1e-10,100pM,1198.0797706467872,289.97060451661366,35.182605900777425,3,12.13316293195563
sample,1e-10,100pM,1202.0054573389355,162.97671955903215,39.97512989926872,3,24.52812279412045
sample,1e-10,100pM,1205.9311440310837,74.2516599943476,31.570681565018567,3,42.51848587280322
sample,1e-10,100pM,1209.8568307232322,96.04549283088723,56.028988841888896,3,58.335885620934164
sample,1e-10,100pM,1213.7825174153804,272.58417950978634,39.53454746158982,3,14.503610419610007
sample,1e-10,100pM,1217.7082041075287,487.966594522707,77.78808281531256,3,15.941272146180241
sample,1e-10,100pM,1221.633890799677,413.84037915371465,19.0228865529288,3,4.59667241554093
sample,1e-10,100pM,1225.5595774918252,230.68344228510355,96.8014639695592,3,41.96290076594291
sample,1e-10,100pM,1229.4852641839736,267.03697450442445,59.906500054518006,3,22.43378474673567
sample,1e-10,100pM,1233.410950876122,308.34004864128184,25.41268331912587,3,8.241771846086268
sample,1e-10,100pM,1237.3366375682701,268.0352359539116,81.26196851441561,3,30.317643956479117
sample,1e-10,100pM,1241.2623242604184,319.79979903288296,91.97049473804624,3,28.758771899224833
sample,1e-10,100pM,1245.1880109525666,454.64570614019453,69.07390649191574,3,15.192908578931153
sample,1e-10,100pM,1249.1136976447149,402.79039003275784,56.19834688691574,3,13.95225613062548
sample,1e-10,100pM,1253.0393843368633,242.77000363569144,108.75348755054695,3,44.79692133371879
sample,1e-10,100pM,1256.9650710290116,244.88350672121433,69.66302079634075,3,28.447412293735262
sample,1e-10,100pM,1260.8907577211598,294.79595930024675,20.07402546149731,3,6.809464250848878
sample,1e-10,100pM,1264.816444413308,296.58590229559746,15.490622991939711,3,5.222980213166273
sample,1e-10,100pM,1268.7421311054563,233.4638170020437,18.62023473248674,3,7.975640496070422
sample,1e-10,100pM,1272.6678177976048,132.3468765780185,62.18785803338829,3,46.98853470616553
sample,1e-10,100pM,1276.593504489753,183.62363737284917,41.72053266240604,3,22.72067652036115
sample,1e-10,100pM,1280.5191911819013,359.13139677817435,48.82906934224684,3,13.59643567237515
sample,1e-10,100pM,1284.4448778740496,335.6575975693905,35.82711985123996,3,10.673710385427347
sample,1e-10,100pM,1288.3705645661978,165.47807238359914,56.44889482644633,3,34.112613238321174
sample,1e-10,100pM,1292.296251258346,174.917369928677,47.02921166375894,3,26.886530298812072
sample,1e-10,100pM,1296.2219379504945,281.4406260454379,30.558600024170335,3,10.857920710863088
sample,1e-10,100pM,1300.1476246426428,296.9894008620544,60.051379623392116,3,20.220041337867396
sample,1e-10,100pM,1304.073311334791,332.9644315498317,56.61130312103521,3,17.002207370177533
sample,1e-10,100pM,1307.9989980269393,434.42998739926674,66.07738296740443,3,15.21013394194527
sample,1e-10,100pM,1311.9246847190875,340.00946086613703,65.72173497006332,3,19.32938418908826
sample,1e-10,100pM,1315.850371411236,147.14166196617623,36.14501683845812,3,24.564774079258974
sample,1e-10,100pM,1319.7760581033842,259.02422595703655,6.705222285962554,3,2.5886467805041242
sample,1e-10,100pM,1323.7017447955325,492.41500652279666,70.45113094140767,3,14.307267245752815
sample,1e-10,100pM,1327.6274314876807,544.9935923933916,52.97077989273145,3,9.719523427808609
sample,1e-10,100pM,1331.553118179829,512.9972029443759,46.215129399174785,3,9.00884627321952
sample,1e-10,100pM,1335.4788048719774,448.9241889461795,58.10956296370985,3,12.944181755970487
sample,1e-10,100pM,1339.4044915641257,354.2481466461036,54.874579272828456,3,15.490435106679204
sample,1e-10,100pM,1343.330178256274,284.06927943994737,45.39543377844727,3,15.980409380396914
sample,1e-10,100pM,1347.2558649484222,228.47100582949403,34.43686557101614,3,15.072750892827111
sample,1e-10,100pM,1351.1815516405704,184.66735457823566,35.98779604393025,3,19.487903601653514
sample,1e-10,100pM,1355.1072383327187,287.76627709828824,40.42958835523683,3,14.04945317530305
sample,1e-10,100pM,1359.0329250248672,456.60386203783264,63.64479422570985,3,13.938733225264848
sample,1e-10,100pM,1362.9586117170154,425.7063914477674,54.10619099989152,3,12.709743637130744
sample,1e-10,100pM,1366.8842984091636,358.9676349535668,83.8518383468911,3,23.359163941823752
sample,1e-10,100pM,1370.809985101312,402.5820419047298,97.38975687198872,3,24.19128195863138
sample,1e-10,100pM,1374.7356717934601,471.7750634999008,122.22209965379326,3,25.90685882104046
sample,1e-10,100pM,1378.6613584856086,544.2478722662481,132.89729358136955,3,24.418523315118392
sample,1e-10,100pM,1382.5870451777569,595.13386166142,145.4144411429601,3,24.433904791942155
sample,1e-10,100pM,1386.512731869905,645.3256954958935,152.39228947947754,3,23.61478715989658
sample,1e-10,100pM,1390.4384185620534,629.4834287538905,159.41571779362582,3,25.324847408485578
sample,1e-10,100pM,1394.3641052542016,559.4218163058571,139.03552491071574,3,24.853432751128132
sample,1e-10,100pM,1398.28979194635,551.8939242772931,128.53709959423077,3,23.29018203317794
sample,1e-10,100pM,1402.2154786384983,526.6075982045661,160.24866974334458,3,30.43037553763027
sample,1e-10,100pM,1406.1411653306466,363.4732879594006,140.69080083415056,3,38.70732884499218
sample,1e-10,100pM,1410.0668520227948,130.53970646472132,51.132269469992856,3,39.169897692248504
sample,1e-10,100pM,1413.992538714943,115.25394228273404,57.91362064449183,3,50.24871123490216
sample,1e-10,100pM,1417.9182254070913,328.0083167731742,128.66273377141977,3,39.225448621899794
sample,1e-10,100pM,1421.8439120992398,455.72558344667004,84.59910212074455,3,18.563606080860833
sample,1e-10,100pM,1425.769598791388,558.023246167921,77.72769809491966,3,13.9291147149683
sample,1e-10,100pM,1429.6952854835363,673.0589606061177,138.60223359173125,3,20.592881412189232
sample,1e-10,100pM,1433.6209721756845,591.5927243464861,142.73046873368534,3,24.126474660646853
sample,1e-10,100pM,1437.5466588678328,467.1492332829478,139.55371787210953,3,29.87347680983631
sample,1e-10,100pM,1441.4723455599812,372.2004930385022,127.43413539976864,3,34.238035086800984
sample,1e-10,100pM,1445.3980322521295,184.09912075752868,64.59815946739748,3,35.088793038005726
sample,1e-10,100pM,1449.3237189442777,119.38650045193322,28.665149489905936,3,24.010377539667434
sample,1e-10,100pM,1453.249405636426,198.20054623286282,21.751236237653327,3,10.974357362314294
sample,1e-10,100pM,1457.1750923285742,251.1648984307267,20.731400996498675,3,8.254099647692833
sample,1e-10,100pM,1461.1007790207225,331.5936836591406,33.554684259275334,3,10.119216955220303
sample,1e-10,100pM,1465.026465712871,328.13629141946325,58.57813719860474,3,17.85177035591078
sample,1e-10,100pM,1468.9521524050192,181.15085161901948,53.21523198207604,3,29.376197520723572
sample,1e-10,100pM,1472.8778390971675,142.54948560310692,44.2052045815041,3,31.01042728739291
sample,1e-10,100pM,1476.8035257893157,245.97464860450256,68.42322032472356,3,27.817183889848668
sample,1e-10,100pM,1480.729212481464,282.718325940057,81.27335645845375,3,28.747112939429904
sample,1e-10,100pM,1484.6548991736124,152.55657198166546,19.95247554082672,3,13.078738779752237
sample,1e-10,100pM,1488.5805858657607,62.31959935823997,61.1348698603147,3,98.09894558032228
sample,1e-10,100pM,1492.506272557909,213.97588037609282,21.04479536682005,3,9.83512502896628
sample,1e-10,100pM,1496.4319592500572,306.47665550415394,90.84096211993555,3,29.640418116186442
sample,1e-10,100pM,1500.3576459422054,186.4788862031902,23.089306463940673,3,12.381726925793743
sample,1e-10,100pM,1504.2833326343539,83.75479331717553,30.387859502815672,3,36.28193479952635
sample,1e-10,100pM,1508.2090193265021,112.20924058134294,38.25158955881362,3,34.08951826127386
sample,1e-10,100pM,1512.1347060186504,198.6635466324094,50.839458224726926,3,25.59073322032051
sample,1e-10,100pM,1516.0603927107986,239.15610138348936,52.0883347212987,3,21.780056799711122
sample,1e-10,100pM,1519.9860794029469,231.61038794323477,57.16808746559248,3,24.68286849016624
sample,1e-10,100pM,1523.9117660950951,144.85378474292347,38.14283831566889,3,26.331958383664034
sample,1e-10,100pM,1527.8374527872436,94.00613831638873,24.84316231763524,3,26.42717035564492
sample,1e-10,100pM,1531.7631394793918,196.67217062297496,56.55172659996805,3,28.7543104959059
sample,1e-10,100pM,1535.68882617154,266.42736382424044,44.34301030350665,3,16.643564559967388
sample,1e-10,100pM,1539.6145128636883,299.0015506083451,7.4237008296581015,3,2.482830210931658
sample,1e-10,100pM,1543.5401995558366,411.0802064819115,26.054486643556537,3,6.338054285448306
sample,1e-10,100pM,1547.465886247985,541.1157944473449,29.149278761038833,3,5.386883742842827
sample,1e-10,100pM,1551.3915729401333,576.9436412506931,55.50826355572739,3,9.62108940751944
sample,1e-10,100pM,1555.3172596322815,371.4408728895571,68.04271656838557,3,18.318586223174513
sample,1e-10,100pM,1559.2429463244298,243.78636436893092,143.24076742636854,3,58.756677305215064
sample,1e-10,100pM,1563.168633016578,504.6615428122772,95.79869619563192,3,18.98276132985764
sample,1e-10,100pM,1567.0943197087263,795.0525647098308,107.22189307725723,3,13.48613888396044
sample,1e-10,100pM,1571.0200064008748,897.5314644006321,166.6331654805222,3,18.565718539104267
sample,1e-10,100pM,1574.945693093023,936.9725302669837,254.1770845700972,3,27.12748521001691
sample,1e-10,100pM,1578.8713797851713,1076.102397828932,315.5465402214119,3,29.32309609736362
sample,1e-10,100pM,1582.7970664773195,1237.8645203644676,376.95857149942816,3,30.45232861092418
