Raman_shift_cm-1,1mM,100µM,10µM,1µM,100nM,10nM,1nM,100pM,10pM,1pM,100fM,10fM,1fM,Blank
1241.2623242604184,2435.950460850449,2227.890272969052,1249.9538356499438,384.2682464206221,345.65137890270546,320.5677060847482,380.2128503918384,319.7997990328831,297.0761663194707,327.62788539579105,326.3863638450558,321.0132276018648,362.6987748367637,180.65621984762663
1245.1880109525666,2336.4898085429504,2212.521239118515,1303.5964395487294,472.44353292058366,463.18236323572796,449.2254364967915,457.56225159806894,454.64570614019453,468.33044982380477,456.0153345839753,474.5091344392193,422.7083660621492,397.5298745263112,248.7278012569349
1249.1136976447149,2349.4550106340694,2219.3889528474097,1358.2573154860725,438.23138565552676,453.4007117962994,416.30406435125707,435.15317584086125,402.7903900327579,438.11231259027954,431.1155572820276,426.18236285584305,440.04743999179266,377.9416589143483,188.0216102374232
1253.0393843368633,2425.2702216647526,2251.1564772915576,1312.9114972521973,323.80976604765704,313.15024861024267,246.80055979689638,320.7075337921078,242.77000363569144,245.16173452340308,247.20993345108417,235.5168213530816,344.64837805672795,328.2407931618839,43.83828509425713
1256.9650710290116,2346.0229160176327,2149.1341578835536,1113.5748157535438,232.57233231254878,303.65988748327345,256.6519052050925,268.65734874308134,244.88350672121436,252.86848793251258,245.75141095312932,238.34392091334487,264.11100187143893,251.84967359882816,93.6494800646738
1260.8907577211598,2284.780141763221,2112.1592359414162,1065.3200201411748,240.08250689291842,313.40434268173664,294.56660683412105,288.5438783198952,294.79595930024675,303.6766977027613,281.18940114745874,288.55615356467837,297.50191346708147,245.6154165071031,140.9053960427656
1264.816444413308,2208.1025207191847,2102.987186768165,1029.1792460675326,215.2417575792096,307.0510036089661,257.0897476129931,260.65743539549754,296.5859022955975,296.352163208128,254.52779625731046,289.0100982962432,302.00958390308267,224.62912410644583,139.32585602765965
1268.7421311054563,2094.984717402161,2079.708055110029,929.1418989573057,126.56863246225986,258.9305118985341,201.63665756652776,190.14228893710302,233.46381700204367,238.41368185349154,202.74893859404918,223.24679883216336,212.43206745722094,174.38120593828572,111.70703660353593
1272.6678177976048,2085.067690686567,2141.8427967498815,896.4405525799478,84.42672100718087,176.1996994984267,122.5003202644551,161.7941354070062,132.34687657801854,129.80427426604743,117.59090596466129,118.0943364387097,136.78721290206815,166.61656067268763,40.20894323765955
1276.593504489753,2112.9764995522933,2181.833624033989,979.9658249218306,138.7446676549184,200.0223681599137,192.1521714230048,198.16427924091823,183.62363737284923,201.52997199776559,179.1045486878948,172.39634238948116,179.17977678014856,191.2876209909901,102.91975788807456
1280.5191911819013,2178.4507554907295,2207.052951611244,1151.9550953722692,254.68425579094,324.15195346118895,391.9043457627953,268.77675995444866,359.13139677817435,404.97613257554247,348.5724793930084,356.106115130252,302.66214816029463,251.25150082979107,223.3810969774062
1284.4448778740496,2292.5786444772393,2260.5088109941107,1217.3321242082698,241.97968699372117,320.4456902370087,381.3460886811466,246.2263121506404,335.65759756939053,358.4750072164054,334.3306296012188,345.13756804407626,275.4585647323283,228.7535702894361,238.2678394728516
1288.3705645661978,2518.912135781824,2366.310296907695,1248.6287144382009,154.82933901726983,178.8158122589915,206.02069030280455,171.5440599768293,165.47807238359914,148.4766171481106,177.09054729189393,173.0580362328404,153.46989864744734,180.81926365452813,153.02117717108862
1292.296251258346,2848.0739175589697,2442.472708465833,1468.8199035925613,160.90268816999387,180.46075280685807,239.4712968322107,169.9394758990238,174.917369928677,190.67469880318416,171.23589347785415,187.52498671003997,136.5713972134077,178.7142001408697,171.38655886017133
1296.2219379504945,3296.4827333609296,2550.219377977182,1951.8152509621666,272.71862553939883,272.7303176723984,374.15353063445417,214.56403835516397,281.4406260454379,342.098049696242,260.736627075683,293.96431406688015,197.50770255898004,214.5770395827289,232.88239953834247
1300.1476246426428,3776.5187667001005,2743.8119674953728,2456.4443733768426,399.1584036591169,287.1142437587131,382.21577602452584,241.62610707496762,296.98940086205454,320.7024877694928,269.27887037684206,282.6292149173988,249.79278119307688,269.9178256449638,189.67849027959974
1304.073311334791,4019.315147871052,2825.041077754501,2677.7887066740145,466.24653480124107,313.268885794,408.24442694501266,265.39017764765356,332.96443154983166,328.2180274667654,292.39489382355333,303.28878222668664,303.6257876718448,288.9120184384902,194.71748232672232
1307.9989980269393,4021.8228613490724,2770.122044238574,2540.972194446996,477.65898030279567,383.2112415135242,541.4836076583251,301.2215348376281,434.4299873992667,469.3998113875059,370.39322612878834,411.4112708865825,353.69186598687935,296.18824620117977,247.57861146361267
1311.9246847190875,3920.267758321605,2680.549279166236,2079.4461677111162,344.2752185922852,329.5818744113603,500.78444526693943,235.931092002241,340.0094608661369,383.8574218030751,302.23800448746715,328.08650841668464,251.67427347584615,229.82089637394432,233.49639045540988
1315.850371411236,3923.9681214372104,2695.71642071391,1626.1244690649726,219.53044915470275,155.81491917007494,310.58358228930854,160.10986182375038,147.14166196617626,129.96794797989403,130.22241812637765,136.4350841050579,130.1099349794066,205.38930264091297,114.23127557412698
1319.7760581033842,3964.9345793738134,2670.8505426515,1448.5414024171441,240.70762871288923,249.00654313024626,462.17946700561055,225.54460311464885,259.02422595703655,273.51964130958913,235.5901961928676,261.6645873018256,187.7677315606366,260.04076201731755,169.97749886525543
1323.7017447955325,4072.524869664347,2654.393459128856,1474.683069547117,349.8319639731762,456.44795072255386,718.2383611999287,354.44750144222013,492.4150065227967,547.9681668477377,454.7327999128032,487.9189382282804,367.96689507132,359.7509361938724,321.09794059336747
1327.6274314876807,4273.272044371063,2730.4811547817512,1515.7420288989176,414.5769058468569,460.0902520393475,749.6184318746987,416.36642551144615,544.9935923933917,542.027681201054,493.05148065420576,533.9054684656511,484.56810592080194,445.6948685278465,343.79132791162203
1331.553118179829,4374.065955049048,2713.5890293135367,1506.1773682271357,355.8610529495643,466.6421228983065,742.5516788574569,397.3151544415675,512.9972029443759,506.9179891050453,492.2090157218592,512.9575708138418,469.3848723973939,413.041811850319,362.1972722855801
1335.4788048719774,4500.7749016621765,2721.774423671757,1508.4792851838465,298.8865490407421,438.7424035744665,641.6723177594108,352.74236937054224,448.92418894617947,433.7194269638211,427.56009685378905,420.6092491057065,433.898971789279,370.3508712173533,290.6413164960544
1339.4044915641257,4626.201528963177,2725.329640182188,1533.4835707595398,220.52871175844126,368.02002681517763,496.03421456158117,281.38066153536306,354.24814664610363,301.8247971653697,327.3959136583752,320.92311543813594,365.6846435392582,283.5556125818718,213.94193992667493
1343.330178256274,4771.121254759358,2754.9713184748352,1644.2982053246021,168.02034893027866,331.2894447569586,431.74366102559674,234.05640273249406,284.06927943994737,261.1648079320248,268.9211467171952,247.39276665825446,321.45103832015224,232.78319475159904,138.67960043355347
1347.2558649484222,4924.786062008216,2820.828060341824,1789.5753778475873,141.97370161965293,297.808563339477,385.3200239644005,195.2716701730985,228.47100582949403,235.26646905923525,226.31715336074814,182.88789071404088,260.56902285395086,205.44251219018045,78.55104416380736
1351.1815516405704,5093.286900780938,2916.898222056516,2041.2653646125318,178.61902408234664,255.42924163800998,331.08949204365615,190.20238586067612,184.6673545782356,171.00393017109567,175.69012305125696,129.172364342271,215.5553960985681,199.1176585350992,73.56451804989234
1355.1072383327187,5259.941976415503,3006.60095559621,2414.6368251681033,334.52425486898306,303.9418597683659,422.59996333400704,268.7030693689314,287.76627709828824,281.9225868076013,236.3288378426013,203.0381269954675,299.78682436271305,261.8723572696806,159.0071337456699
1359.0329250248672,5370.041371033362,3052.6862066125977,2710.4954149159266,488.06939451631155,415.70382087078445,587.962286535122,370.5081011051588,456.6038620378325,477.0707673425166,390.69675024833117,370.9970813080532,391.0884849364138,325.59467264768296,279.0749277368098
1362.9586117170154,5577.369713467473,3184.344383572465,2867.86801762641,568.514374841414,362.8405793338871,538.3761406187881,418.62328178632015,425.7063914477673,407.0415879199523,362.17020685447574,354.8783106393678,394.7457979464208,400.63878902176305,224.88228697709005
1366.8842984091636,5813.804073224834,3249.9971782420453,2998.8358491602307,556.8910958676868,335.29454950189063,481.73630792338906,399.5683454723452,358.96763495356674,326.4442103448413,324.01435991769745,292.3390866166878,354.93541285302575,390.6005040535495,209.50586075870015
1370.809985101312,6172.17494789132,3326.867200418729,3395.5925445197786,615.5296659334617,415.182246888039,568.5005094781147,410.17884811433527,402.58204190472986,402.38679032719733,387.99413515759505,306.87998405424304,408.54916268767414,394.29007820768584,275.26645302487583
1374.7356717934601,6808.998107512628,3575.8191008848976,4197.451043432685,795.3937761806027,499.14681357802976,678.0383858795709,468.54531881345576,471.7750634999009,485.1854915834835,464.78086190933215,362.46044687212236,512.2699182186342,447.60204923051,324.0372719583829
1378.6613584856086,7957.717830792968,4075.5285184889144,5622.182564207763,1079.1494171525676,580.4784425257144,784.4705875759877,540.5886491881253,544.2478722662481,571.8614072858053,556.4010963585653,437.9259331849371,607.2026167555454,501.6864093870271,302.42432014210254
1382.5870451777569,9776.439349393944,4783.10403227774,7626.88249482154,1439.3633449354847,593.6705879107326,823.911425479089,558.532331686986,595.13386166142,622.6532870218775,598.7332411544378,439.7991913698373,682.2293835969025,531.3456035866936,224.05283048965208
1386.512731869905,11796.936228320896,5408.1476881211765,9471.25373438607,1739.152191537025,600.1109737932948,847.3194206620229,526.1089112041068,645.3256954958932,689.0489247586904,639.9451924050778,421.0700355412953,705.3347520316076,503.42384915427084,184.38921400728506
1390.4384185620534,13034.361502441385,5697.74709439215,10447.939794452826,1833.627289469278,553.1392960716387,813.4265488223584,478.8368612127463,629.4834287538905,686.9870526088872,618.3868748968182,376.5354342793861,655.13586651585,475.2818884625278,115.07528954202765
1394.3641052542016,12551.629312388506,5429.199561409835,9882.479517130665,1615.6078611090334,419.5901939497408,661.6339733016625,419.9758331387411,559.4218163058572,570.0345057593928,523.5974553992666,329.24213213549007,529.2046458682064,441.93035654360307,73.05620055062505
1398.28979194635,10505.172682186558,4680.253273202416,7606.103898086928,1190.3292693307492,361.94426904328344,580.3039939153774,404.97680050615764,551.893924277293,525.3190009302249,485.92924778324783,378.7192780812458,437.98118468486706,407.32739830202325,138.95558207490737
1402.2154786384983,8086.950266327369,3856.831052120172,4814.121601778953,737.8800521462974,331.70711745428633,539.7287528605176,362.3184752195347,526.6075982045661,505.50850624290143,444.2258718497907,402.7182388949207,371.2318553000518,339.79972360372193,209.60584684934238
1406.1411653306466,6361.699238260272,3315.6830726427193,2891.5979243374127,350.0024190859898,212.8503218782814,360.935890933761,232.2110060189227,363.47328795940064,347.49939937435386,286.5950534926404,264.71352678513244,225.71595014795977,214.85853447069044,155.7087196377209
1410.0668520227948,5652.493672548245,3160.3837905970868,2253.804708919275,131.1000692313608,78.60881642739058,133.42968379759324,103.53371782701788,130.5397064647213,96.8714129370999,79.52632440386786,53.28221629346103,77.58405222715177,111.5967993427873,31.585215991411314
1413.992538714943,5827.997098761774,3320.926387787988,2813.3200487615372,242.22436641709072,93.15407507656998,137.37726186854064,105.67895888676479,115.25394228273404,123.21537749547228,98.39618810060583,62.50288573935059,123.23979159049651,135.06175542049994,30.43836498516143
1417.9182254070913,6833.1331368299825,3792.687069861156,4616.249364193064,664.2574447369906,299.25374177452414,363.11880769593347,225.08537769095713,328.0083167731742,439.36040250243786,333.5998930353475,266.9535172829415,335.0692722131628,227.35550405997714,169.16037074508907
1421.8439120992398,8899.573303491256,4749.803619056244,7531.207655426812,1314.2977102343748,445.2661740325001,521.4434348939654,357.8050598293499,455.7255834466701,582.3361876989086,479.6973387894901,314.23513507378203,597.5179617467752,370.03030583055863,168.19007211681364
1425.769598791388,11750.22858088927,5867.213430530179,10485.29843195652,1983.376923887582,536.0520000901708,691.629708783445,455.1594556810554,558.0232461679209,723.2627291907763,614.4552395678893,339.1929830460231,787.5835476420245,470.5421502476026,160.27242345142116
1429.6952854835363,14734.053873229403,6735.850160984069,12680.27030422064,2420.628580004829,646.8343491757804,846.4479614059968,500.9416488234965,673.0589606061177,919.8657384420982,745.3143490457616,425.22060276031783,835.7753335160697,469.26435982144255,220.43282234373058
1433.6209721756845,17104.043027159747,7214.221646283619,13924.592110496531,2498.443486079643,545.9585209454926,735.031533396352,453.6397353244354,591.5927243464861,766.606282615277,640.6119461566384,320.97801132342215,754.3820111303323,448.70440706515524,133.07609722331213
1437.5466588678328,17884.149402951403,6957.954912920065,13747.475289602262,2152.6970764865814,394.17424588004764,580.0741964091014,331.63191527067914,467.1492332829478,579.6366192197858,500.66143379851655,209.82157654550105,532.6462243894346,337.85643310375275,132.4073824151437
1441.4723455599812,17010.367499740223,6206.106933724117,12451.188688601575,1623.532281872326,329.0152381596319,453.4855727264996,245.21337246948025,372.2004930385022,509.9827902784891,406.5179770430853,196.3948036505393,326.41566524408,228.52996517997573,152.7702524819535
1445.3980322521295,15018.32189367479,5384.529543453771,10516.057665191931,1088.385119000812,176.81624033607162,217.86717447186945,166.27352291501393,184.09912075752874,281.63439252872945,211.48233594500283,91.10729505948221,171.40382168532352,154.76720408750302,85.2481430016349
1449.3237189442777,12474.339057356101,4629.140020509504,8033.726645697019,675.1859925315778,140.67602590804458,126.13067068350782,144.93618184243846,119.38650045193323,200.2399304099691,147.39141919412128,72.85764965901487,99.65780212568416,134.57414010134252,106.81077479568755
1453.249405636426,10108.67440685719,4106.672698890933,5583.643731435878,483.64842361362355,244.6316670446416,205.18858161841294,218.17168892452548,198.20054623286282,298.30230880726,228.64703016915334,196.22470520208572,170.92014888634384,202.04089858939307,200.35212858805488
1457.1750923285742,8438.736055846934,3861.055652166092,3881.9768241813476,420.2995599354938,259.4753718782798,254.428485198806,283.3855982854008,251.1648984307267,316.22886307056314,266.0050766154274,290.578242593231,269.81300756632805,267.89433586128996,278.1840149015295
1461.1007790207225,7590.678579586671,3796.5973098338677,3091.6962100915107,414.7941225608785,311.5587598288276,326.4237421194761,338.3945091004263,331.59368365914054,407.49336714176206,331.4144425252811,383.5151354111948,327.88665528963617,313.8397870724682,313.2684260973209
1465.026465712871,7420.282344295451,3831.4876616544993,2909.541948030911,379.1195183061229,330.4300852220361,323.3130470793912,326.1975514018408,328.1362914194632,419.2108055337049,321.919382369157,357.60962429722133,294.2177971380093,293.5476846196157,282.87550698910894
1468.9521524050192,7653.099479680038,3946.507085605375,3074.4179580362756,306.27568567815473,213.04706272181863,171.23559131750514,235.61682106099607,181.1508516190195,236.54960739552908,177.58137292596803,199.19212599305874,192.46624037262447,228.25654902565026,173.3929964640541
1472.8778390971675,7849.695637666989,4020.470964446134,3211.2279424918515,297.215265999873,198.0776176412639,129.9821385778861,200.7176415032416,142.54948560310692,205.44987168058262,154.9378356317424,154.62027372588224,167.3076856875809,191.21129077535988,132.87154446345758
1476.8035257893157,7742.3664687710725,4019.038415233251,2977.0886387455203,346.9440026721825,261.156291146336,241.90800651593267,232.2367700392877,245.97464860450256,319.20079189451525,252.3318536875428,244.3161261867905,248.3356291240241,213.03595649647608,192.601498255769
1480.729212481464,7398.111290159885,4013.199775135625,2346.510302217686,311.5197103959174,275.7891205858983,281.1376836634636,238.96892576717255,282.71832594005696,347.4941259930774,279.79427085159864,295.78818781871234,267.8892678610702,228.16477681762623,231.14374281397627
1484.6548991736124,7086.332246480821,4068.9625290392646,1639.5882366474991,185.55426171036927,178.25947678125704,143.31586975508242,188.50501756476737,152.55657198166543,201.2734420465254,172.28644159058314,189.85741057981886,146.1521576056145,184.0022089772281,179.64398979760026
1488.5805858657607,6965.656425501952,4159.433547966574,1284.2980576964042,143.5165073435692,86.78152346862652,60.68874324167478,153.92007863203975,62.31959935823997,68.4706867172001,82.74874264404998,106.46893617475338,72.30616040284504,173.18368824724763,126.716070688857
1492.506272557909,6855.592630907778,4115.191956715855,1198.5416856433808,207.12716603934624,202.71565058690217,214.83009098813403,210.228975583665,213.97588037609285,235.31868707736913,197.5529353260886,254.14539695422525,166.37059255080848,202.7831063566251,235.14423973263214
1496.4319592500572,6728.3389908669715,4022.026725638848,1136.636314844698,227.58264416063096,264.1448439748776,293.4404594958429,247.33319469491792,306.476655504154,360.0527208676011,260.58810488498904,340.5538146847972,241.5811358195452,211.52945293528703,311.63528533983316
1500.3576459422054,6717.660864808876,4030.7664414774044,1057.2484006449838,150.1786857066996,198.15978256067436,183.5479489454917,202.51710425933996,186.47888620319017,202.33907460225402,153.87906757724443,212.86731633820588,171.72235155959476,193.93998667316504,185.75372364214508
1504.2833326343539,6797.613919712914,4047.649520759515,1006.2883569687397,66.79194479622305,153.95210141607583,113.89371212458839,149.70511198364238,83.75479331717553,93.35726369904059,82.23391583704334,112.57320774027512,81.08905558155317,152.44884378061474,89.22160830311694
1508.2090193265021,6948.5503544223875,4049.7508858148585,1092.9938754163209,64.18832528994686,193.84592868517657,175.66463330061282,130.13413457226423,112.20924058134295,172.28155483510324,111.21143609716715,135.50320782057125,112.26253835496395,125.84801797763484,138.8190737266254
1512.1347060186504,7182.123520736116,4121.5045133804515,1277.996239159464,120.95487770725556,285.55640211790626,263.96747054144873,157.99079638001788,198.66354663240935,250.87542692726436,177.97140239207647,202.20251429624324,225.95694967947057,140.6472859734442,184.59018788161012
1516.0603927107986,7431.8877477093865,4238.060375975685,1440.351068395613,167.5730019945528,328.76253462697076,298.1532823651486,191.62568635150762,239.15610138348936,236.87056131675908,200.99853861155682,222.57347611102347,306.11848058903894,175.4790284299265,154.1490577029278
1519.9860794029469,7609.208582176973,4299.4265590348095,1514.7048352378938,142.94171591336047,420.98590745532744,321.7735501535956,190.24232976144015,231.6103879432348,254.23966181477357,218.352605832489,210.37590694566822,314.70297726840244,157.42989962213406,137.02605052800243
1523.9117660950951,7872.866098063895,4423.494234525825,1554.3607781174328,110.93974437168528,406.26449082350337,244.01774724765554,153.95901251297684,144.85378474292347,169.20967877978495,150.6263259421226,133.95865219992646,283.1668000537969,132.32862818857308,84.62502625813099
1527.8374527872436,8261.14865732454,4567.8284869575355,1672.5305450681487,105.71324288589612,382.34558999212,195.39970647429365,108.66792429889392,94.0061383163887,107.23172290358593,88.84654032729162,101.18133079132689,257.7903251116994,109.19778891031424,121.07348224216061
1531.7631394793918,8796.962796041937,4723.197576441303,1988.3405494143951,166.13865622017587,556.1906461665463,313.99380850239305,146.54805412553725,196.67217062297493,277.25056474796344,199.2928969533278,212.6673161596865,343.0630442761839,118.41799484424268,258.08011819236947
1535.68882617154,9583.662399974053,5074.706301783134,2429.4750986258546,300.7011380525471,660.8934605838881,369.836674931032,235.93025400954267,266.42736382424044,352.47223253367355,270.4779211233187,269.65332552128797,484.529872851676,226.70819019711993,249.94102311275043
1539.6145128636883,10370.27413893854,5439.555205323058,2825.7451162543975,376.1169449473351,750.812032088695,421.000411861825,292.9992812533058,299.00155060834516,375.06866248868454,319.0253054947764,296.4100198765707,543.616152570768,281.3914353339822,270.79773021800156
1543.5401995558366,11180.260932909487,5809.777698501694,3290.338682535647,507.48972045896295,875.8260355181645,552.5855870380344,376.37341688388057,411.0802064819114,477.9259167579027,429.90316807911887,389.62210573142806,669.9277597474211,341.5442199700572,347.65500199047517
1547.465886247985,12039.768468626668,6158.688036371785,3816.8093794157207,664.738767238251,992.820736704684,692.4910137115581,450.8920731334756,541.1157944473449,613.1590352290256,552.3369725926989,501.78411382883274,817.6519531198932,402.48473036176256,429.8157543332615
1551.3915729401333,12898.454186818608,6456.960909298342,4308.461962914082,689.4849713276905,1094.971033367086,772.6391918867945,434.61846603995934,576.9436412506931,689.7428987969529,605.9387862210963,520.9174548279562,829.4822048314986,376.6426419519898,406.2221738621804
1555.3172596322815,13832.423306835512,6846.881173420187,4815.632925996993,643.5098325241631,1006.292862525919,597.915411602355,334.98695506497836,371.44087288955706,462.68437528154175,434.9651543523522,307.1842528240271,727.2681941635806,325.7916736024932,139.30918018540575
1559.2429463244298,14683.20716341852,7167.395893314092,5546.265929426287,688.0427272486262,995.7617621063946,521.2461330510919,301.8905095939932,243.78636436893095,348.95989566787523,377.76795481699395,189.7934986276952,699.0683330223453,301.3278129586572,-2.2283014421211007
1563.168633016578,15504.975340859075,7432.831877580609,6690.974699289064,997.4682616368501,1246.046326941924,827.4232452907976,458.0911601223836,504.6615428122772,650.3267388911711,653.4193790835392,428.20297626185044,969.4407707910505,421.4510138601881,107.59964266010137
1567.0943197087263,16413.159720429558,7786.612578995055,8081.173104895818,1430.29802484972,1498.4714421456995,1117.8176450191743,683.610436290496,795.052564709831,931.8665003412342,951.7871942559176,684.9459609383281,1316.9633969854535,613.1986406894994,215.93637093928385
1571.0200064008748,17274.36430702964,8170.020728671629,9340.138747771109,1747.800323422011,1646.7378586688455,1219.6188340170136,821.219339993939,897.531464400632,999.2003324217734,1104.1944692325367,743.3652610079582,1484.8515796122135,731.769934721283,224.99071166272742
1574.945693093023,17938.705454049377,8540.611278704215,10242.979466125224,1978.499449999629,1750.7289576270557,1250.71806921135,908.0094487824005,936.9725302669839,992.1347479816359,1159.4060768335464,730.5421918103926,1582.0971139049914,813.43984439747,192.52508239250022
1578.8713797851713,18283.500476629382,8912.042463513671,10658.018149303784,2236.4324329899196,1968.6109332908234,1370.3937362083063,1069.0565139070668,1076.1023978289322,1139.6530172104415,1320.7374490720115,861.5059236140218,1766.1821820622195,935.5006507954373,205.69526642230903
1582.7970664773195,18259.29118363455,9282.448200036739,10469.756113054418,2464.5355856823217,2212.5627340582305,1494.9629864925844,1232.3396774022149,1237.8645203644676,1294.9479254276955,1513.2822097738576,1036.470365723543,1951.4440090559342,1043.0589885935235,248.19710435201543
1586.7227531694678,17858.313199844426,9567.087432777924,9836.725919403636,2541.0485927495943,2245.8323678477263,1448.450577605012,1289.962247699063,1226.8576207318176,1237.5951605008456,1505.0687014875814,1041.2171338581163,1986.4203417098033,1067.1041875614344,220.12100640941728
1590.6484398616162,16867.36706383814,9487.228118227014,8688.802784975294,2363.7678026264552,2155.2647198326067,1346.5045321081711,1223.1419229784383,1149.1891061078543,1147.8730111597554,1402.0450971689759,992.6552789718158,1832.7338121171726,1009.9989034955156,163.12147935885181
1594.5741265537645,15140.221206159618,8856.262431746987,6924.342474140504,1874.7196081892932,1849.3127203889674,1088.8769798539247,991.4687389608024,938.0764686326553,922.1573210310676,1154.101958379469,837.2511953707846,1454.3871830976198,824.374334002126,158.78513919503996
1598.4998132459127,13020.988641764994,7877.1253289125225,5027.9948306227325,1305.8497843453704,1423.3537182085036,781.835152491445,723.8702073078664,662.454569248723,639.4846067295547,824.9864184446316,615.7233116601113,1071.0712657570427,625.8028503627557,172.7129812752856
1602.425499938061,10948.788301876331,6800.414298985052,3448.0854863343693,816.4457396996334,1236.8078276576634,666.6119527129571,516.4728771700424,543.4574227416026,561.4855693614973,647.1934465170373,526.7828476315178,806.5255049628698,444.22157196962047,293.35268611835664
1606.3511866302092,9459.630686199194,6059.870624112599,2448.5668788783196,494.37365172398535,1024.8311198560516,496.4802522827102,346.61851433975346,371.0242414515386,390.5812889193116,434.1504232696424,377.9666316499409,615.668908156858,318.98268478249435,340.6055180770843
1610.2768733223577,8564.160103505628,5663.652615123487,1895.2245423272586,323.95668806875045,837.893227755399,365.20271053126896,242.29869358971897,239.3866309191769,263.3158337671303,290.8429895340419,252.07354985140185,486.56393893112624,233.98450699584342,355.14137735197914
1614.202560014506,7974.644670950942,5399.210230421079,1519.3690063432002,200.82195125576078,776.1954101738066,345.29851776095273,175.96996491611478,231.43625663810903,287.9400675384849,275.7332732250542,242.60256966488294,373.7656638606433,130.21675451041315,430.07578045049104
1618.1282467066542,7728.258302717059,5418.9763428163915,1343.5580805322659,197.21083329195707,632.9569250875224,260.65452044148896,155.32449625459225,177.46868405322846,179.05704016280404,199.65311165470442,172.55732475778328,346.07418172902743,158.260787341082,274.9377769934198
1622.0539333988024,7402.523062001606,5402.451105010285,1143.204767100039,165.47408445522976,595.9368398356826,242.82031294782863,152.94132832503672,176.54504788127332,167.72162373713007,202.68797831405246,165.34449774677566,294.8122681025605,143.98414276533865,173.5713116677518
1625.9796200909507,7040.824401096142,5374.961165387026,927.8366894822229,140.19975241132974,537.5688365309325,230.22268241556736,151.66050985535566,183.8878758314772,193.58171452531218,181.98059858529305,160.31691392092313,233.01258057672737,147.15310541050547,92.97995963381165
1629.905306783099,6665.507052975687,5296.405675075866,744.1537670061765,119.90863671890041,424.8627675910794,152.2653049381508,138.5379547021326,125.61925016249843,126.11464096452428,132.83593168846684,116.6401001162168,167.28365463011014,148.5034872412036,44.70316401476153
1633.8309934752474,6227.345485290527,5103.551364738083,627.6315960608728,138.16929315478654,436.157013841785,190.9343307317919,177.8152870552032,159.55740471916587,193.4511087110666,196.2590435477308,181.69639921449726,178.64462988135728,162.89683672827175,106.53139227950517
1637.7566801673956,5878.328175917532,4927.937250988741,606.8461590245278,196.94279283738265,464.3449007103333,285.674722517033,243.6196395280496,244.53381412996868,312.8764633828693,268.1925213775461,271.40533870196305,249.71452720869635,238.6166968859953,134.04213839556266
1641.682366859544,5456.492499824483,4701.98562448949,525.9754151806386,202.86049757504742,404.697680665707,261.9211062580756,265.0704141031554,247.35154300335955,262.6573156353196,276.8953730173418,276.69996197309507,245.70431728086626,254.24119035817867,148.2588646404077
1645.6080535516921,5036.205390051925,4503.9714351019375,476.20022703502707,256.6744100564366,361.9988233381863,285.85181562230315,302.69888498622447,289.0527887234503,277.9608583071356,299.65772943366403,306.07434710338026,286.1365910114089,315.0221190284089,144.53755294165106
1649.5337402438404,4560.274033545098,4184.924137297209,388.3875014842793,219.12785780464182,421.51355380184026,377.90897272724425,303.1012914825522,343.62921029901685,411.7803906609066,370.82493362152013,376.8077406337732,247.55333684408544,271.9692134441669,226.48681959757533
1653.4594269359889,4153.767973424246,3922.653329839829,263.30973533462765,176.9153656086622,250.2682716201453,210.84162634036915,255.96201546261634,192.00350059270798,206.20936069515344,224.3536624308107,225.14451327708537,159.55965227179223,252.49204766735184,101.44918902572861
1657.385113628137,3779.9078057418906,3662.817063923062,168.4988367403744,145.05656841067915,178.8757276451515,146.2666455511436,214.20462998481122,139.60023606969588,143.33469890903126,165.6313774144136,174.71482883146174,110.15266855618893,229.8196623234641,73.32805571211674
1661.3108003202854,3470.9972221908583,3452.6257898534645,133.9541642705347,130.47657450146286,295.41029729213045,282.5682971665336,217.42641783670268,251.2914890518925,330.4854972206206,289.36246834615474,292.75050284286425,123.6324618992734,180.92320371478368,202.4786955770287
1665.2364870124336,3363.8833795338282,3432.7380137387245,157.93474566232877,167.33692693537654,160.06966017121684,169.54931355314096,200.12314903231584,163.15645308132153,183.35770515539127,184.92446207130718,190.16780537877673,155.12151870815333,215.6224194892957,136.36761691420912
1669.1621737045818,3252.6410055775755,3333.10885985149,182.1344685795905,184.54733857569747,226.02169834078757,219.08233344873892,227.24606500782792,204.55307847636493,229.5479715908686,242.43745903018166,233.15369778102436,185.40721069674538,226.38643813799533,182.8012421890493
1673.08786039673,3170.3489860872664,3254.7452249929697,216.8571222974282,226.69796799913644,311.21779763140813,344.4009518833079,272.59838444379227,316.9156053110057,390.89727519757383,347.2071768323879,338.42996705404005,236.94250453113239,256.89191171506144,240.91966743864484
1677.0135470888786,3082.965255349451,3175.515768296236,200.231587865916,213.49769200187245,223.81042955363168,227.57053490818672,226.56672680320247,229.35587305948476,247.88591350539565,248.39934210003582,248.58206902488084,209.43826409629054,244.0898853224888,181.36192362583373
1680.9392337810268,2933.3061815615856,3031.203158853438,160.43961877311838,174.54696970313745,227.1271821505264,175.5836919348286,184.7134738508387,184.28765869400542,190.48468833892994,207.930885982892,201.96199062898052,176.86484321175598,200.47442752736225,146.44445462235254
1684.864920473175,2765.3086006214144,2882.860530690538,134.8293266220157,154.57285167095176,192.47491772484707,183.71604094522954,158.33944674254866,184.9766867911787,228.8381630159449,183.277166968911,193.66373847842473,160.17425010770478,166.96160990847227,137.88147679108383
